"";"Nome";"Sexo";"Peso";"Idade";"Estatura"
"1";"Super-Homem";"Masculino";87,941;25,917;188
"2";"Batman";"Masculino";110,474;33,844;179,985
"3";"Mulher Maravilha";"";93,404;40,978;184,658
"4";"Homem-Aranha";"Masculino";114,736;27,438;198,634
"5";"Homem de Ferro";"Masculino";117,321;36,219;184,487
"6";"Hulk";"Masculino";77,05;29,131;196,711
"7";"Thor";"Masculino";98,765;27,551;197,433
"8";"Capitão América";"Masculino";115,159;40,066;188,262
"9";"";"Masculino";99,815;42,901;182,321
"10";"Gavião Arqueiro";"Masculino";95,548;32,489;174,413
"11";"Feiticeira Escarlate";"";118,058;38,302;198,059
"12";"Visão";"Masculino";95,4;26,897;179,037
"13";"Doutor Estranho";"Masculino";105,491;32,679;171,822
"14";"Pantera Negra";"Masculino";100,769;30,488;198,432
"15";"Homem-Formiga";"Masculino";79,632;41,293;191,618
"16";"Vespa";"Feminino";115,492;;174,269
"17";"";"Masculino";86,074;41,201;186,479
"18";"Aquaman";"Masculino";76,893;41,248;198,623
"19";"Lanterna Verde";"Masculino";89,756;40,887;187,565
"20";"Flash";"Masculino";117,953;33,797;182,135
"21";"Ciborgue";"Masculino";115,029;40,09;189,437
"22";"Shazam";"Masculino";106,176;37,584;179,595
"23";"Senhor das Estrelas";"Masculino";103,823;39,204;179,232
"24";"Gamora";"";119,742;25,012;176,593
"25";"Drax";"Masculino";104,507;34,506;181,085
"26";"Rocket Raccoon";"Masculino";106,884;29,402;199,527
"27";"Groot";"Masculino";99,483;32,596;174,626
"28";"Mantis";"Feminino";101,736;37,255;172,731
"29";"Nebulosa";"Feminino";88,012;32,036;
"30";"Falcão";"Masculino";81,62;27,223;190,7
"31";"Soldado Invernal";"";74,076;24,872;
"32";"";"Feminino";72,557;33,361;177,828
"33";"Mercúrio";"";67,268;28,353;173,46
"34";"Surfista Prateado";"Masculino";69,887;;174,742
"35";"Jessica Jones";"Feminino";50,615;22,057;170,423
"36";"";"Feminino";61,945;;173,197
"37";"Sininho";"Feminino";;39,699;176,436
"38";"Jubileu";"Feminino";55,41;37,861;175,726
"39";"Elektra";"Feminino";57,955;37,729;179,596
"40";"Tempestade";"Feminino";55,791;23,501;168,789
"41";"Jean Grey";"Feminino";53,57;22,614;166,234
"42";"Psylocke";"Feminino";60,364;33,062;168,189
"43";"Mística";"Feminino";60,343;26,87;160,209
"44";"Vampira";"Feminino";59,221;33,135;163,677
"45";"Vampira";"Feminino";53,811;26,407;176,855
"46";"";"Feminino";53,47;23,754;164,623
"47";"Colossus";"";55,826;35,646;164,782
"48";"Lince Negra";"Feminino";61,649;21,872;161,534
"49";"Feiticeira";"Feminino";56,649;29,336;164,914
"50";"Shakira";"Feminino";71,446;;174,643
